timestamps,TP9,AF7,AF8,TP10,Right AUX
1533059216,16.602,21.973,19.043,7.324,12.207
1533059216,19.531,20.996,23.438,11.23,58.105
1533059216,26.367,19.043,25.879,17.578,78.125
1533059216,19.043,16.602,24.902,15.625,76.172
1533059216,9.766,13.672,28.32,11.719,45.41
1533059216,8.301,17.09,27.832,14.648,19.531
1533059216,24.902,21.484,27.832,14.648,21.484
1533059216,38.086,21.973,26.855,8.789,6.836
1533059216,33.691,21.484,27.344,12.207,-33.691
1533059216,24.902,22.461,31.25,16.113,5.371
1533059216,16.113,24.902,28.32,12.695,-1.953
1533059216,23.926,20.508,30.273,13.672,-24.414
1533059216,40.039,16.113,36.621,18.066,19.531
1533059216,37.598,17.578,33.203,11.23,53.223
1533059216,20.508,18.066,27.832,2.441,24.414
1533059216,9.277,20.508,28.809,6.348,39.062
1533059216,14.648,18.066,26.855,8.301,34.18
1533059216,28.809,17.09,26.855,13.184,-41.016
1533059216,30.273,18.555,27.344,15.625,20.508
1533059216,26.855,18.555,23.926,12.695,72.266
1533059216,15.137,20.02,24.902,8.789,21.484
1533059216,13.184,16.602,28.32,2.93,37.598
1533059216,25.879,18.066,28.32,4.395,93.75
1533059216,26.367,25.391,24.902,6.836,81.055
1533059216,24.902,26.855,24.414,6.348,30.762
1533059216,13.672,23.438,26.367,2.93,10.742
1533059216,8.789,16.602,28.32,-6.836,68.359
1533059216,29.785,16.113,31.25,-3.906,56.152
1533059216,38.574,18.555,32.227,1.465,34.18
1533059216,28.809,17.578,27.832,-1.953,87.891
1533059216,19.531,17.578,24.902,-4.883,70.312
1533059216,19.043,17.578,25.391,-6.348,25.879
1533059216,30.273,16.113,27.344,0,65.918
1533059216,39.062,16.113,30.273,9.277,30.273
1533059216,35.645,18.066,30.762,11.23,-21.484
1533059216,22.949,20.02,29.297,10.742,-3.418
1533059216,19.531,20.508,31.738,9.766,19.531
1533059216,33.691,20.508,34.18,12.695,-11.719
1533059216,34.668,18.555,33.203,12.695,9.766
1533059216,22.949,18.066,33.203,9.277,59.082
1533059216,17.09,18.555,34.18,7.812,81.055
1533059216,7.324,15.625,33.203,6.348,64.941
1533059216,14.648,10.254,29.785,7.812,2.441
1533059216,24.902,9.277,27.832,8.301,27.832
1533059216,18.555,10.742,22.949,5.859,61.035
1533059216,16.602,12.695,19.531,5.371,39.551
1533059216,6.348,16.602,21.484,0.488,32.227
1533059216,11.23,14.16,20.508,-2.93,31.25
1533059216,27.344,14.16,22.461,3.418,-18.555
1533059216,23.926,15.137,27.832,4.395,-11.23
1533059216,12.695,11.23,27.832,1.465,39.062
1533059216,4.395,11.23,28.32,-0.488,30.762
1533059216,11.719,13.672,28.809,-3.418,13.184
1533059216,24.414,11.719,24.902,1.953,7.812
1533059216,20.02,8.301,22.949,4.883,34.668
1533059216,13.184,11.719,25.391,2.93,52.734
1533059216,9.766,14.648,27.344,2.93,26.367
1533059216,14.648,12.207,26.367,3.906,9.766
1533059216,26.855,11.719,27.344,8.789,17.578
1533059216,24.414,10.254,31.25,12.207,20.996
1533059216,14.648,10.254,31.25,8.301,37.598
1533059216,11.23,10.254,31.738,7.812,68.359
1533059216,17.578,9.766,28.32,8.789,55.176
1533059216,34.18,14.648,22.949,13.672,62.012
1533059216,31.738,12.695,22.461,11.23,-6.348
1533059216,15.137,6.836,28.32,4.395,-20.508
1533059216,4.883,5.859,33.691,1.465,47.852
1533059216,5.371,6.836,30.762,-0.488,20.508
1533059216,15.625,8.789,26.367,2.441,-9.766
1533059216,14.648,7.812,24.902,-0.977,-36.133
1533059216,11.719,6.836,24.902,0,-14.648
1533059216,5.859,7.324,26.855,4.883,21.484
1533059216,0.488,8.789,27.344,-2.93,11.719
1533059216,14.16,9.766,23.438,-8.301,23.926
1533059216,20.508,13.184,19.043,-8.789,-4.395
1533059216,17.09,16.113,15.625,-14.648,8.789
1533059216,11.719,16.113,18.555,-8.789,23.926
1533059216,9.277,16.602,23.438,-5.371,-5.859
1533059216,26.855,18.555,23.926,-4.395,42.48
1533059216,33.691,19.043,26.855,2.441,31.25
1533059216,26.367,20.996,29.297,7.324,-11.23
1533059216,16.602,24.414,22.461,2.441,-1.465
1533059216,7.324,24.902,20.996,-0.488,32.227
1533059216,20.996,24.414,21.484,4.883,52.734
1533059216,29.785,20.508,20.508,9.766,27.832
1533059216,21.973,19.043,20.996,7.812,86.426
1533059216,15.625,20.508,20.508,11.23,54.199
1533059216,8.301,21.973,18.555,11.719,22.461
1533059216,18.066,20.02,19.043,11.23,86.426
1533059216,29.785,17.578,20.508,13.184,78.125
1533059216,24.902,19.043,19.531,11.719,24.414
1533059217,17.578,18.066,15.137,1.953,5.371
1533059217,16.602,20.02,16.113,0.488,-50.293
1533059217,29.297,23.926,18.066,9.277,-40.039
1533059217,45.41,26.367,18.555,10.254,12.207
1533059217,41.992,24.902,22.949,11.719,63.965
1533059217,31.25,21.484,25.879,9.766,97.168
1533059217,23.438,25.879,27.344,4.395,63.965
1533059217,29.785,29.785,25.391,8.789,25.391
1533059217,38.574,29.297,23.926,12.207,-21.484
1533059217,34.18,26.855,26.367,11.23,-27.344
1533059217,25.879,25.879,29.297,11.23,22.949
1533059217,13.672,25.391,31.25,9.277,-9.277
1533059217,14.16,22.461,33.203,7.324,-26.855
1533059217,30.762,24.414,36.133,11.23,18.066
1533059217,35.156,27.344,35.156,15.137,24.414
1533059217,28.809,27.832,35.156,15.625,30.273
1533059217,15.625,25.879,34.668,9.766,57.129
1533059217,11.719,20.996,33.691,4.883,8.301
1533059217,24.902,20.02,34.668,8.789,-45.898
1533059217,29.297,21.973,32.227,11.719,-4.395
1533059217,24.902,24.414,29.785,11.719,61.523
1533059217,18.066,24.902,29.297,12.695,63.965
1533059217,14.16,20.996,25.391,11.23,61.523
1533059217,25.391,20.996,19.043,14.16,59.57
1533059217,32.227,22.461,22.461,20.508,15.625
1533059217,24.902,20.02,26.855,17.09,37.109
1533059217,16.602,18.066,25.879,16.113,58.105
1533059217,15.625,18.555,24.414,17.578,61.035
1533059217,30.762,17.09,24.902,20.02,44.434
1533059217,36.621,16.113,26.367,17.578,-11.23
1533059217,30.273,16.602,25.391,10.742,16.113
1533059217,22.949,19.043,26.367,10.254,58.594
1533059217,15.625,20.02,26.855,10.742,-2.441
1533059217,26.367,21.484,22.949,9.277,21.973
1533059217,41.504,19.531,21.973,14.648,45.898
1533059217,38.086,17.09,23.438,15.137,43.945
1533059217,22.949,18.066,24.902,6.348,32.227
1533059217,13.184,21.973,26.855,-0.488,2.441
1533059217,24.902,22.461,27.832,-0.488,16.113
1533059217,40.527,21.484,30.762,7.324,-15.625
1533059217,37.598,20.996,31.25,9.277,-12.207
1533059217,22.461,20.02,27.344,-0.488,-8.789
1533059217,7.324,22.461,26.855,-6.836,-27.344
1533059217,16.113,21.484,29.785,0,-36.133
1533059217,38.086,19.531,33.691,11.719,-42.969
1533059217,35.156,22.949,35.645,11.23,-10.742
1533059217,20.508,24.414,32.715,2.441,11.23
1533059217,16.602,23.438,30.762,8.789,45.41
1533059217,25.391,21.484,31.738,18.555,-3.418
1533059217,35.645,21.484,32.715,17.09,-10.742
1533059217,39.062,24.902,31.25,18.555,27.832
1533059217,34.18,25.391,29.785,20.996,49.316
1533059217,20.02,22.461,28.809,15.137,63.965
1533059217,19.043,20.996,26.855,13.184,44.922
1533059217,38.086,24.902,26.367,21.484,18.555
1533059217,42.48,27.344,28.32,21.973,-0.488
1533059217,34.668,26.367,28.32,21.973,57.129
1533059217,27.832,25.879,27.344,25.391,60.547
1533059217,24.902,23.438,28.809,20.02,9.277
1533059217,37.598,22.949,26.367,14.16,33.203
1533059217,40.527,25.391,25.879,18.555,20.508
1533059217,30.762,26.855,26.367,19.043,-14.648
1533059217,21.973,27.344,22.949,12.695,-24.414
1533059217,18.555,27.832,24.414,10.742,-34.18
1533059217,31.25,25.879,28.32,18.555,-5.371
1533059217,36.133,21.973,29.297,22.461,27.832
1533059217,24.414,20.02,30.273,15.137,25.879
1533059217,13.184,18.066,31.25,9.766,-5.371
1533059217,6.348,16.602,27.832,10.254,3.418
1533059217,21.973,16.602,25.879,11.719,59.082
1533059217,32.715,19.043,27.832,12.207,63.477
1533059217,27.344,23.438,31.25,13.184,101.074
1533059217,21.973,25.391,32.715,12.695,74.219
1533059217,10.254,23.926,32.715,9.766,44.922
1533059217,20.508,21.484,30.762,14.648,39.551
1533059217,33.203,21.484,27.344,23.438,21.484
1533059217,28.32,21.973,27.344,20.02,9.766
1533059217,21.484,21.484,28.809,17.09,-5.371
1533059217,16.113,16.602,29.785,20.996,31.25
1533059217,22.461,16.113,27.832,17.578,67.871
1533059217,30.762,23.926,25.391,12.207,56.152
1533059217,30.762,24.902,25.879,9.766,6.348
1533059217,28.32,23.926,26.367,10.254,24.414
1533059217,18.555,26.367,26.855,5.371,74.707
1533059217,20.996,27.344,24.414,5.371,48.34
1533059217,41.016,28.809,26.855,16.113,58.594
1533059217,39.062,26.855,31.738,17.578,45.41
1533059217,20.508,23.438,29.297,8.789,11.719
1533059217,9.766,23.438,25.879,4.883,7.324
1533059217,11.719,20.508,25.879,5.371,25.391
1533059217,22.949,20.02,26.855,5.859,82.52
1533059217,24.414,23.438,21.973,1.465,33.691
1533059217,23.438,25.879,20.02,-0.488,-2.93
1533059217,20.02,25.879,21.973,1.953,66.895
1533059217,16.602,21.973,24.414,0,63.477
1533059217,29.297,19.043,27.832,5.371,61.523
1533059217,31.25,21.484,24.902,6.348,38.574
1533059217,23.926,24.414,18.555,-1.953,7.812
1533059217,16.113,24.902,18.066,-2.441,39.062
1533059217,14.648,23.926,21.484,-0.488,27.832
1533059217,27.832,22.461,26.367,3.906,-7.324
1533059217,30.762,21.973,32.227,5.371,-58.594
1533059217,19.043,23.438,32.715,0.488,-36.133
1533059217,14.648,26.367,27.344,0.488,20.508
1533059217,19.531,25.391,27.832,3.906,-19.043
1533059217,28.809,21.973,30.762,6.348,-10.254
1533059217,30.273,19.531,30.762,12.695,19.531
1533059217,24.414,17.578,30.273,11.719,-2.93
1533059217,16.113,17.578,27.832,8.789,9.277
1533059217,16.602,20.508,23.926,14.648,33.203
1533059217,29.785,21.973,26.367,17.578,-4.883
1533059217,32.715,16.113,30.273,20.02,-3.418
1533059217,25.879,12.695,29.785,20.996,-3.418
1533059217,15.137,15.625,32.227,15.625,37.598
1533059217,6.348,15.137,30.762,7.324,67.871
1533059217,19.043,16.113,29.785,5.371,40.527
1533059217,26.855,15.625,32.715,4.395,3.418
1533059217,20.02,13.184,35.645,2.93,19.531
1533059217,19.531,15.625,37.109,3.906,41.992
1533059217,14.16,16.113,31.738,0,112.793
1533059217,21.973,16.602,29.785,1.953,105.469
1533059217,36.621,18.066,29.297,9.277,47.852
1533059217,32.227,20.508,26.367,7.324,16.602
1533059217,21.973,22.949,28.32,4.395,-30.273
1533059217,9.277,20.02,28.809,3.418,-31.738
1533059217,14.648,19.043,28.809,6.836,-4.883
1533059217,32.715,20.02,31.25,14.648,21.973
1533059217,26.855,20.996,29.785,11.719,37.109
1533059217,18.066,22.949,29.297,10.254,47.363
1533059217,11.719,24.414,30.762,11.719,13.184
1533059217,12.207,23.926,31.25,9.766,64.941
1533059217,28.809,23.438,31.738,10.742,41.992
1533059217,32.227,23.926,32.227,11.719,30.762
1533059217,27.344,23.926,33.691,13.184,49.316
1533059217,14.16,20.996,30.762,4.883,-1.953
1533059217,9.766,20.996,26.367,-0.977,5.859
1533059217,28.809,20.996,22.949,3.418,37.598
1533059217,27.832,19.531,20.508,-0.977,42.969
1533059217,18.555,19.531,18.555,-6.348,28.32
1533059217,14.16,18.066,20.02,-1.465,36.133
1533059217,9.277,15.137,26.367,0,56.152
1533059217,21.484,15.137,26.855,7.324,14.16
1533059217,30.273,17.09,23.438,11.23,-8.789
1533059217,22.949,16.602,22.461,4.883,0.977
1533059217,20.508,18.066,24.414,9.277,7.324
1533059217,19.531,18.555,22.461,9.766,14.16
1533059217,35.645,21.484,19.531,10.742,25.391
1533059217,47.852,23.926,19.531,17.578,14.648
1533059217,38.086,17.578,22.949,14.16,-41.504
1533059217,24.414,12.207,23.438,5.859,-32.715
1533059217,16.113,15.625,20.508,2.93,44.922
1533059217,26.367,17.09,23.438,3.906,45.898
1533059217,32.227,16.602,24.414,0.488,31.738
1533059217,26.855,18.066,23.926,0.488,39.551
1533059217,19.531,17.09,24.414,1.465,15.625
1533059217,7.812,18.066,23.438,-0.977,23.926
1533059217,17.09,16.602,25.391,5.371,3.418
1533059217,35.156,17.09,24.414,12.207,5.371
1533059217,31.738,19.531,22.461,8.301,7.812
1533059217,20.996,17.578,24.414,2.93,-19.043
1533059217,15.625,17.09,24.902,2.441,24.414
1533059217,24.414,19.043,23.926,7.812,66.406
1533059217,32.715,16.113,23.438,5.859,30.273
1533059217,27.832,17.09,22.461,0,68.359
1533059217,19.043,19.531,22.949,0.977,119.629
1533059217,11.719,19.531,23.438,6.348,47.852
1533059217,22.461,19.043,24.902,7.324,-78.125
1533059217,37.109,16.113,28.809,12.207,6.836
1533059217,29.785,18.555,29.297,7.324,94.238
1533059217,24.414,22.461,26.855,2.441,-4.883
1533059217,18.555,20.02,27.344,6.348,-46.387
1533059217,17.578,22.461,27.832,3.418,-16.113
1533059217,34.18,24.902,27.832,8.301,7.324
1533059217,28.809,22.949,26.367,7.812,27.344
1533059217,15.625,20.508,26.367,1.953,45.898
1533059217,10.254,20.996,27.832,1.465,59.57
1533059217,9.766,20.508,29.297,0.488,45.41
1533059217,23.438,17.578,31.738,1.465,50.781
1533059217,24.414,15.625,30.273,1.465,58.105
1533059217,17.09,16.602,26.855,-1.953,6.836
1533059217,10.254,19.043,29.785,-5.859,-12.207
1533059217,7.812,16.602,27.832,-6.348,5.859
1533059217,23.438,11.719,23.438,-3.906,33.691
1533059217,26.855,10.742,26.367,-0.977,14.16
1533059217,19.043,12.207,27.832,1.953,4.883
1533059217,12.207,15.625,26.855,3.418,9.277
1533059217,13.184,19.043,29.297,5.371,19.531
1533059217,29.297,17.578,30.762,9.277,39.062
1533059217,34.18,15.625,31.25,13.184,-2.93
1533059217,27.832,16.602,32.227,11.23,28.32
1533059217,20.508,19.043,31.25,4.883,117.188
1533059217,15.137,17.09,29.297,0.488,83.008
1533059217,27.832,18.066,27.344,4.395,27.344
1533059217,40.039,20.996,29.297,12.207,-0.977
1533059217,34.668,20.02,33.691,11.719,17.578
1533059217,27.344,25.391,31.738,9.277,20.996
1533059217,22.461,26.855,29.297,6.348,45.41
1533059217,25.879,24.902,30.273,6.348,48.828
1533059217,26.855,20.508,31.25,3.418,-2.93
1533059217,21.973,17.09,35.156,0.977,-1.465
1533059217,16.602,15.625,36.621,2.441,9.766
1533059217,6.348,14.16,30.762,-6.836,44.434
1533059217,15.137,15.137,24.902,-7.812,52.734
1533059217,31.738,17.578,24.902,-1.953,44.922
1533059217,26.367,16.113,25.879,-6.348,65.43
1533059217,14.16,14.16,24.902,-8.789,45.898
1533059217,8.789,14.648,23.926,-8.301,38.086
1533059217,15.137,14.16,23.438,-8.301,20.996
1533059217,27.832,12.207,29.785,-1.465,-13.184
1533059217,33.691,13.672,36.133,8.789,13.672
1533059217,28.32,14.16,33.691,10.742,55.664
1533059217,16.113,13.184,32.715,10.742,91.309
1533059217,19.531,14.648,33.203,10.254,46.387
1533059217,34.668,14.648,33.203,14.648,4.883
1533059217,38.086,13.672,34.668,18.066,13.184
1533059217,33.203,15.625,31.738,17.578,37.598
1533059217,20.02,17.09,31.738,13.184,42.969
1533059217,12.695,15.137,29.297,4.883,-68.848
1533059217,30.762,14.16,25.391,5.371,-22.949
1533059217,38.574,12.695,33.203,14.16,19.531
1533059217,28.32,10.742,35.645,15.137,12.695
1533059217,10.254,9.766,27.344,1.953,53.223
1533059217,2.441,13.184,28.32,-3.418,13.672
1533059217,29.785,15.625,31.738,12.207,-11.719
1533059217,39.551,14.16,30.762,17.578,-4.883
1533059217,20.02,15.625,33.203,9.277,64.453
1533059217,13.184,15.137,31.25,3.906,109.863
1533059217,11.23,12.695,30.273,5.371,37.109
1533059217,23.438,12.695,30.762,8.301,-32.715
1533059217,38.574,15.137,31.25,13.184,12.695
1533059217,33.691,17.09,32.715,14.648,65.43
1533059217,19.043,12.695,34.18,8.789,67.383
1533059217,12.695,9.277,33.691,5.859,58.105
1533059217,28.32,8.301,34.18,13.184,52.734
1533059217,42.969,6.836,35.645,25.391,26.367
1533059217,36.621,5.371,35.156,26.367,5.859
1533059217,24.414,7.324,33.203,18.555,5.859
1533059217,20.996,8.301,31.738,17.09,-13.672
1533059217,33.203,8.789,31.25,19.531,19.531
1533059217,39.551,8.301,26.367,15.137,26.855
1533059217,31.25,7.812,26.367,10.254,70.801
1533059217,22.461,6.348,30.273,7.324,72.266
1533059217,8.789,2.93,32.227,0.488,17.578
1533059217,13.184,1.953,33.691,1.953,65.43
1533059217,25.879,2.93,32.715,7.812,69.824
1533059217,22.949,4.395,31.25,10.254,45.41
1533059217,16.113,7.324,32.715,8.789,35.156
1533059217,8.301,10.742,33.691,3.418,13.184
1533059217,12.695,11.23,31.25,4.395,12.207
1533059217,26.855,9.766,30.273,9.766,-14.16
1533059217,24.902,10.254,31.25,9.277,-12.207
1533059217,18.555,10.254,32.715,9.277,30.762
1533059217,10.742,8.301,30.762,11.23,6.836
1533059217,17.578,8.301,29.297,10.254,-4.395
1533059217,36.133,10.742,29.297,11.23,9.277
1533059217,30.762,10.254,28.32,8.789,63.965
1533059218,20.996,9.766,29.785,6.348,61.523
1533059218,16.113,13.672,31.25,6.836,12.207
1533059218,21.484,19.043,28.809,5.371,17.578
1533059218,35.156,21.484,27.344,7.812,21.973
1533059218,37.109,21.484,27.832,8.301,-37.109
1533059218,30.273,21.973,25.391,6.836,-35.645
1533059218,11.23,20.996,26.367,-1.465,16.113
1533059218,5.371,20.02,26.855,-5.859,42.48
1533059218,28.32,20.02,29.785,4.883,54.688
1533059218,30.273,19.531,34.668,7.324,49.805
1533059218,18.555,18.555,37.598,3.418,17.578
1533059218,13.672,19.531,37.109,3.906,11.719
1533059218,6.836,22.949,36.621,5.371,68.848
1533059218,17.578,22.949,35.645,6.836,69.824
1533059218,32.715,21.973,33.691,10.742,17.09
1533059218,25.391,22.949,33.203,9.277,6.836
1533059218,12.207,20.508,30.762,5.371,34.18
1533059218,5.371,17.09,31.25,1.953,46.387
1533059218,18.066,20.508,31.738,0.977,6.836
1533059218,29.785,21.973,31.738,5.859,-28.32
1533059218,24.414,20.996,32.227,9.277,2.441
1533059218,20.508,20.02,33.203,9.277,26.855
1533059218,12.695,21.484,31.738,0,55.176
1533059218,17.09,20.996,28.32,-4.883,59.57
1533059218,32.715,20.02,28.32,1.953,14.16
1533059218,28.32,20.02,27.344,7.324,10.742
1533059218,17.09,19.531,27.344,8.789,49.805
1533059218,12.207,23.926,31.738,10.254,77.148
1533059218,20.996,27.344,30.762,14.648,75.195
1533059218,31.25,23.926,30.273,14.648,29.297
1533059218,28.809,23.438,32.227,10.742,23.926
1533059218,24.414,24.902,31.738,9.766,37.598
1533059218,15.137,22.949,31.738,6.348,51.27
1533059218,15.625,21.973,31.25,5.859,9.766
1533059218,29.785,20.996,31.25,11.719,-9.277
1533059218,28.32,20.02,28.32,9.766,25.879
1533059218,19.531,20.508,27.832,5.859,64.453
1533059218,9.766,20.508,28.32,6.836,104.98
1533059218,9.277,19.531,25.879,5.859,77.637
1533059218,24.414,19.043,23.926,7.812,62.5
1533059218,24.902,19.043,23.926,7.812,65.43
1533059218,20.02,20.02,24.414,6.836,4.883
1533059218,11.719,21.484,21.973,2.441,-41.016
1533059218,7.812,18.066,23.438,0,56.152
1533059218,23.438,16.602,23.438,9.766,47.852
1533059218,28.32,18.555,24.414,15.137,-3.418
1533059218,21.484,19.043,27.832,16.113,15.625
1533059218,12.695,19.531,30.273,16.113,38.086
1533059218,12.207,19.531,28.32,12.207,51.758
1533059218,27.832,19.043,27.344,13.184,43.457
1533059218,35.156,17.578,26.855,19.043,44.434
1533059218,28.32,17.09,24.902,16.602,41.992
1533059218,20.02,16.113,27.832,14.16,33.691
1533059218,17.578,16.602,30.762,15.137,78.125
1533059218,33.691,19.043,31.25,15.137,46.875
1533059218,42.969,17.578,27.344,18.066,14.648
1533059218,35.645,16.602,28.809,19.043,16.113
1533059218,24.902,13.672,34.18,13.672,10.254
1533059218,15.625,14.16,28.32,12.695,3.906
1533059218,29.785,13.184,25.391,17.578,-58.594
1533059218,38.574,6.348,29.785,15.625,-27.832
1533059218,32.227,1.465,33.691,17.578,70.312
1533059218,25.391,3.906,33.203,19.043,59.57
1533059218,11.23,7.812,29.297,7.324,80.566
1533059218,18.555,5.859,30.273,3.906,78.613
1533059218,33.203,4.395,30.273,8.301,41.016
1533059218,29.297,8.301,32.227,9.277,5.859
1533059218,20.02,8.789,32.715,8.301,-8.301
1533059218,10.742,6.348,33.691,5.859,-34.18
1533059218,22.461,10.742,32.227,9.766,-7.812
1533059218,39.551,15.137,27.832,19.043,1.465
1533059218,34.668,13.184,24.902,20.02,14.16
1533059218,24.902,12.207,22.461,14.16,30.762
1533059218,17.578,16.602,24.414,11.23,-2.441
1533059218,21.484,18.555,26.855,10.254,-7.324
1533059218,34.18,17.578,27.344,14.648,33.203
1533059218,35.645,16.602,27.344,19.043,41.016
1533059218,28.32,14.16,28.809,18.555,4.883
1533059218,15.625,13.672,27.832,11.719,-4.395
1533059218,18.555,14.648,25.879,8.789,7.324
1533059218,36.133,17.578,26.367,11.719,64.941
1533059218,39.551,18.066,29.785,9.766,105.957
1533059218,31.25,16.602,27.344,4.395,47.852
1533059218,21.973,16.113,27.344,3.906,26.367
1533059218,22.949,16.602,30.762,9.277,28.809
1533059218,39.551,17.09,30.273,16.113,38.574
1533059218,40.039,15.137,29.297,14.16,32.715
1533059218,26.367,11.719,25.879,11.23,22.461
1533059218,17.578,10.742,22.949,8.789,9.766
1533059218,14.648,10.742,24.414,7.812,-41.992
1533059218,28.32,12.695,27.344,17.09,-12.695
1533059218,37.109,13.672,27.832,20.508,69.824
1533059218,35.645,13.184,25.391,18.066,61.523
1533059218,25.879,12.207,24.414,17.09,62.988
1533059218,18.555,9.277,29.297,15.137,42.48
1533059218,36.133,11.23,32.227,20.02,-28.809
1533059218,48.828,14.648,31.25,24.902,6.836
1533059218,34.668,12.207,30.762,16.602,5.859
1533059218,21.973,15.625,31.25,12.695,44.434
1533059218,17.578,19.043,29.297,8.789,105.957
1533059218,25.391,16.602,24.414,4.395,83.984
1533059218,34.18,14.648,23.438,5.859,76.172
1533059218,26.855,14.16,26.367,3.906,36.133
1533059218,20.508,16.113,27.344,2.441,41.504
1533059218,19.531,19.531,26.855,3.418,49.805
